hidden_layers,step_size,epoch,set_name,loss
3,0.1,67,subtrain,0.0419179629534482
3,0.1,67,validation,0.2572527378797531
3,0.1,68,subtrain,0.128774294629693
3,0.1,68,validation,0.3527446389198303
3,0.1,69,subtrain,0.037012567743659
3,0.1,69,validation,0.2591611593961715
3,0.1,70,subtrain,0.0391892101615667
3,0.1,70,validation,0.2598490566015243
3,0.1,71,subtrain,0.0594481891021132
3,0.1,71,validation,0.288602352142334
3,0.1,72,subtrain,0.0513408919796347
3,0.1,72,validation,0.2923658937215805
3,0.1,73,subtrain,0.0371083933860063
3,0.1,73,validation,0.2654880285263061
3,0.1,74,subtrain,0.0363662997260689
3,0.1,74,validation,0.2675511091947555
3,0.1,75,subtrain,0.0428566681221127
3,0.1,75,validation,0.2810115367174148
3,0.1,76,subtrain,0.0411041136831045
3,0.1,76,validation,0.2855305522680282
3,0.1,77,subtrain,0.0487764598801732
3,0.1,77,validation,0.3000004142522812
3,0.1,78,subtrain,0.1507655978202819
3,0.1,78,validation,0.4079464077949524
3,0.1,79,subtrain,0.0438446057960391
3,0.1,79,validation,0.2904885858297348
3,0.1,80,subtrain,0.0377600882202386
3,0.1,80,validation,0.2919538766145706
3,0.1,81,subtrain,0.0351963620632886
3,0.1,81,validation,0.293042242527008
3,0.1,82,subtrain,0.0350520620122551
3,0.1,82,validation,0.2939468175172806
3,0.1,83,subtrain,0.0725322403013706
3,0.1,83,validation,0.3487794697284698
3,0.1,84,subtrain,0.1228896789252758
3,0.1,84,validation,0.3934680968523025
3,0.1,85,subtrain,0.0372341983020305
3,0.1,85,validation,0.2892132252454757
3,0.1,86,subtrain,0.0671086013317108
3,0.1,86,validation,0.3381142914295196
3,0.1,87,subtrain,0.042526438832283
3,0.1,87,validation,0.3199630528688431
3,0.1,88,subtrain,0.034332275390625
3,0.1,88,validation,0.3020567744970321
3,0.1,89,subtrain,0.0301129091531038
3,0.1,89,validation,0.288476213812828
3,0.1,90,subtrain,0.0430843792855739
3,0.1,90,validation,0.3210393190383911
3,0.1,91,subtrain,0.0290754660964012
3,0.1,91,validation,0.3038661926984787
3,0.1,92,subtrain,0.1438268553465604
3,0.1,92,validation,0.3948468118906021
3,0.1,93,subtrain,0.0449801851063966
3,0.1,93,validation,0.3170279264450073
3,0.1,94,subtrain,0.0311114182695746
3,0.1,94,validation,0.2976744174957275
3,0.1,95,subtrain,0.0329621192067861
3,0.1,95,validation,0.3124094307422638
3,0.1,96,subtrain,0.0250214338302612
3,0.1,96,validation,0.302575871348381
3,0.1,97,subtrain,0.0275599779561162
3,0.1,97,validation,0.3124939650297165
3,0.1,98,subtrain,0.0247782357037067
3,0.1,98,validation,0.3173687309026718
3,0.1,99,subtrain,0.038591437973082
3,0.1,99,validation,0.3342000395059585
2,0.2,0,subtrain,0.4977177679538727
2,0.2,0,validation,0.5005842745304108
2,0.2,1,subtrain,0.2811869531869888
2,0.2,1,validation,0.292409673333168
2,0.2,2,subtrain,0.2278705984354019
2,0.2,2,validation,0.2514361888170242
2,0.2,3,subtrain,0.1961548030376434
2,0.2,3,validation,0.2279281094670295
2,0.2,4,subtrain,0.1797122657299041
2,0.2,4,validation,0.2154605463147163
2,0.2,5,subtrain,0.1679305657744407
2,0.2,5,validation,0.2121531367301941
2,0.2,6,subtrain,0.1657657846808433
2,0.2,6,validation,0.2090566009283065
2,0.2,7,subtrain,0.1687788441777229
2,0.2,7,validation,0.2199481874704361
2,0.2,8,subtrain,0.1452393233776092
2,0.2,8,validation,0.1972529366612434
2,0.2,9,subtrain,0.1598375365138054
2,0.2,9,validation,0.2110413834452629
2,0.2,10,subtrain,0.1333213448524475
2,0.2,10,validation,0.196361593902111
2,0.2,11,subtrain,0.133062444627285
2,0.2,11,validation,0.1961280554533004
2,0.2,12,subtrain,0.1300997138023376
2,0.2,12,validation,0.1963969990611076
2,0.2,13,subtrain,0.1210799068212509
2,0.2,13,validation,0.1929628551006317
2,0.2,14,subtrain,0.1174984648823738
2,0.2,14,validation,0.1906332895159721
2,0.2,15,subtrain,0.1121445558965206
2,0.2,15,validation,0.1868685781955719
2,0.2,16,subtrain,0.1118571460247039
2,0.2,16,validation,0.1916478872299194
2,0.2,17,subtrain,0.1097653321921825
2,0.2,17,validation,0.1967691332101822
2,0.2,18,subtrain,0.1071100905537605
2,0.2,18,validation,0.1914172396063804
2,0.2,19,subtrain,0.1061682105064392
2,0.2,19,validation,0.199117787182331
2,0.2,20,subtrain,0.1034185327589511
2,0.2,20,validation,0.1958661749958992
2,0.2,21,subtrain,0.1381519809365272
2,0.2,21,validation,0.2358758226037025
2,0.2,22,subtrain,0.0937080904841423
2,0.2,22,validation,0.1930238604545593
2,0.2,23,subtrain,0.0995381288230419
2,0.2,23,validation,0.2051048502326011
2,0.2,24,subtrain,0.098266702145338
2,0.2,24,validation,0.2042303383350372
2,0.2,25,subtrain,0.0871268324553966
2,0.2,25,validation,0.1970310509204864
2,0.2,26,subtrain,0.0964641496539115
2,0.2,26,validation,0.20957962423563
2,0.2,27,subtrain,0.130749475210905
2,0.2,27,validation,0.2373442500829696
2,0.2,28,subtrain,0.0838402435183525
2,0.2,28,validation,0.2039240971207618
2,0.2,29,subtrain,0.0899217799305915
2,0.2,29,validation,0.2131552025675773
2,0.2,30,subtrain,0.074789248406887
2,0.2,30,validation,0.1960561051964759
2,0.2,31,subtrain,0.0795711390674114
2,0.2,31,validation,0.2096471190452575
2,0.2,32,subtrain,0.0834520123898983
2,0.2,32,validation,0.2116541415452957
2,0.2,33,subtrain,0.0722254142165184
2,0.2,33,validation,0.2037739232182502
2,0.2,34,subtrain,0.0766676366329193
2,0.2,34,validation,0.215225838124752
2,0.2,35,subtrain,0.0704870801419019
2,0.2,35,validation,0.2077024281024933
2,0.2,36,subtrain,0.0852155573666095
2,0.2,36,validation,0.2222383245825767
2,0.2,37,subtrain,0.0638518575578928
2,0.2,37,validation,0.2074657380580902
2,0.2,38,subtrain,0.0634507518261671
2,0.2,38,validation,0.2141905575990677
2,0.2,39,subtrain,0.0649058613926172
2,0.2,39,validation,0.2199623063206672
2,0.2,40,subtrain,0.0752416085451841
2,0.2,40,validation,0.2307524383068084
2,0.2,41,subtrain,0.0624955482780933
2,0.2,41,validation,0.2162084877490997
2,0.2,42,subtrain,0.0626927949488163
2,0.2,42,validation,0.2238361462950706
2,0.2,43,subtrain,0.0551242846995592
2,0.2,43,validation,0.2160203009843826
2,0.2,44,subtrain,0.0635160394012928
2,0.2,44,validation,0.2295286729931831
2,0.2,45,subtrain,0.0555501151829957
2,0.2,45,validation,0.2248938605189323
2,0.2,46,subtrain,0.0526609383523464
2,0.2,46,validation,0.2232382893562317
2,0.2,47,subtrain,0.0563609451055526
2,0.2,47,validation,0.2300858050584793
2,0.2,48,subtrain,0.0595259871333837
2,0.2,48,validation,0.2402890399098396
2,0.2,49,subtrain,0.0504106357693672
2,0.2,49,validation,0.2322770655155182
2,0.2,50,subtrain,0.057803826406598
2,0.2,50,validation,0.2406171187758445
2,0.2,51,subtrain,0.1027452088892459
2,0.2,51,validation,0.2888789549469948
2,0.2,52,subtrain,0.0769881904125213
2,0.2,52,validation,0.2623026221990585
2,0.2,53,subtrain,0.0451004449278116
2,0.2,53,validation,0.2275457456707954
2,0.2,54,subtrain,0.0477989315986633
2,0.2,54,validation,0.2383607402443885
2,0.2,55,subtrain,0.0553855448961257
2,0.2,55,validation,0.2494804859161377
2,0.2,56,subtrain,0.0836218614131212
2,0.2,56,validation,0.270608052611351
2,0.2,57,subtrain,0.0505585465580225
2,0.2,57,validation,0.2454263865947723
2,0.2,58,subtrain,0.0409540329128503
2,0.2,58,validation,0.2441210523247718
2,0.2,59,subtrain,0.0394770186394453
2,0.2,59,validation,0.2448890581727028
2,0.2,60,subtrain,0.0386916035786271
2,0.2,60,validation,0.2453480660915374
2,0.2,61,subtrain,0.0622525569051504
2,0.2,61,validation,0.2769225686788559
2,0.2,62,subtrain,0.0788753014057874
2,0.2,62,validation,0.2732767909765243
2,0.2,63,subtrain,0.0622544959187507
2,0.2,63,validation,0.2568431124091148
2,0.2,64,subtrain,0.0651535457000136
2,0.2,64,validation,0.2636226415634155
2,0.2,65,subtrain,0.0425468375906348
2,0.2,65,validation,0.2494780421257019
2,0.2,66,subtrain,0.0382012445479631
2,0.2,66,validation,0.2535803094506264
2,0.2,67,subtrain,0.0364672299474477
2,0.2,67,validation,0.2496000826358795
2,0.2,68,subtrain,0.0423100749030709
2,0.2,68,validation,0.2648447006940841
2,0.2,69,subtrain,0.0394361866638064
2,0.2,69,validation,0.2598815858364105
2,0.2,70,subtrain,0.0813132254406809
2,0.2,70,validation,0.3023186773061752
2,0.2,71,subtrain,0.0441077146679163
2,0.2,71,validation,0.2615007907152176
2,0.2,72,subtrain,0.0438589453697204
2,0.2,72,validation,0.2776981219649315
2,0.2,73,subtrain,0.0716253295540809
2,0.2,73,validation,0.2912054657936096
2,0.2,74,subtrain,0.0366787072271108
2,0.2,74,validation,0.2663516923785209
2,0.2,75,subtrain,0.0350582217797637
2,0.2,75,validation,0.270976185798645
2,0.2,76,subtrain,0.041815934702754
2,0.2,76,validation,0.2776481211185455
2,0.2,77,subtrain,0.0368762863799929
2,0.2,77,validation,0.2841886579990387
2,0.2,78,subtrain,0.0577404033392667
2,0.2,78,validation,0.290391594171524
2,0.2,79,subtrain,0.0396990496665239
2,0.2,79,validation,0.2798215597867965
2,0.2,80,subtrain,0.0296065881848335
2,0.2,80,validation,0.2777989953756332
2,0.2,81,subtrain,0.0420199884101748
2,0.2,81,validation,0.2908720523118973
2,0.2,82,subtrain,0.0329438550397753
2,0.2,82,validation,0.282723069190979
2,0.2,83,subtrain,0.029955044388771
2,0.2,83,validation,0.2817925363779068
2,0.2,84,subtrain,0.0295353000983595
2,0.2,84,validation,0.290930226445198
2,0.2,85,subtrain,0.0730639202520251
2,0.2,85,validation,0.3254027962684631
2,0.2,86,subtrain,0.0298073608428239
2,0.2,86,validation,0.2930372655391693
2,0.2,87,subtrain,0.028868893161416
2,0.2,87,validation,0.291073128581047
2,0.2,88,subtrain,0.0262658866122365
2,0.2,88,validation,0.2904380261898041
2,0.2,89,subtrain,0.0271545657888054
2,0.2,89,validation,0.2968389838933944
2,0.2,90,subtrain,0.0268405880779027
2,0.2,90,validation,0.2929905205965042
2,0.2,91,subtrain,0.030976640060544
2,0.2,91,validation,0.2991574853658676
2,0.2,92,subtrain,0.0321165900677442
2,0.2,92,validation,0.3108089417219162
2,0.2,93,subtrain,0.0237080752849578
2,0.2,93,validation,0.3030983954668045
2,0.2,94,subtrain,0.0232103401795029
2,0.2,94,validation,0.2905469238758087
2,0.2,95,subtrain,0.127248927950859
2,0.2,95,validation,0.4094159603118896
2,0.2,96,subtrain,0.0267057903110981
2,0.2,96,validation,0.3126769661903381
2,0.2,97,subtrain,0.0270961616188287
2,0.2,97,validation,0.3044912219047546
2,0.2,98,subtrain,0.0276743383146822
2,0.2,98,validation,0.3062133342027664
2,0.2,99,subtrain,0.0296429526060819
2,0.2,99,validation,0.3135619163513183
1,0.2,0,subtrain,0.3681871742010116
1,0.2,0,validation,0.3711440712213516
1,0.2,1,subtrain,0.2679922729730606
1,0.2,1,validation,0.2765757739543915
1,0.2,2,subtrain,0.2308637276291847
1,0.2,2,validation,0.2455252781510353
1,0.2,3,subtrain,0.2104995176196098
1,0.2,3,validation,0.2321239560842514
1,0.2,4,subtrain,0.1960168331861496
1,0.2,4,validation,0.223104678094387
1,0.2,5,subtrain,0.1857674419879913
1,0.2,5,validation,0.2171700373291969
1,0.2,6,subtrain,0.1776036918163299
1,0.2,6,validation,0.2128302082419395
1,0.2,7,subtrain,0.1696670055389404
1,0.2,7,validation,0.2074720337986946
1,0.2,8,subtrain,0.1641611605882644
1,0.2,8,validation,0.2045586481690406
1,0.2,9,subtrain,0.1608481705188751
1,0.2,9,validation,0.2032495215535164
1,0.2,10,subtrain,0.1561731100082397
1,0.2,10,validation,0.2016617581248283
1,0.2,11,subtrain,0.1509294509887695
1,0.2,11,validation,0.1974610611796379
1,0.2,12,subtrain,0.1472019553184509
1,0.2,12,validation,0.1959234699606895
1,0.2,13,subtrain,0.1440534368157386
1,0.2,13,validation,0.1930235922336578
1,0.2,14,subtrain,0.1438510715961456
1,0.2,14,validation,0.1923535019159317
1,0.2,15,subtrain,0.1397092491388321
1,0.2,15,validation,0.1932993158698082
1,0.2,16,subtrain,0.1376286819577217
1,0.2,16,validation,0.1939092651009559
1,0.2,17,subtrain,0.1348097622394561
1,0.2,17,validation,0.1919832900166511
1,0.2,18,subtrain,0.1306933388113975
1,0.2,18,validation,0.1887177154421806
1,0.2,19,subtrain,0.1298925206065178
1,0.2,19,validation,0.1901523619890213
1,0.2,20,subtrain,0.1269903481006622
1,0.2,20,validation,0.1891457065939903
1,0.2,21,subtrain,0.1251433528959751
1,0.2,21,validation,0.1866266056895256
1,0.2,22,subtrain,0.1232142224907875
1,0.2,22,validation,0.1882181018590927
1,0.2,23,subtrain,0.1212824769318103
1,0.2,23,validation,0.1858226582407951
1,0.2,24,subtrain,0.1201904490590095
1,0.2,24,validation,0.1869363412261009
1,0.2,25,subtrain,0.1193205527961254
1,0.2,25,validation,0.1861752718687057
1,0.2,26,subtrain,0.1168336272239685
1,0.2,26,validation,0.1866198852658271
1,0.2,27,subtrain,0.1147515475749969
1,0.2,27,validation,0.1853268817067146
1,0.2,28,subtrain,0.1140977852046489
1,0.2,28,validation,0.1877530962228775
1,0.2,29,subtrain,0.1115625314414501
1,0.2,29,validation,0.1845843866467476
1,0.2,30,subtrain,0.1113681010901928
1,0.2,30,validation,0.1854051202535629
1,0.2,31,subtrain,0.1093117669224739
1,0.2,31,validation,0.1842509731650352
1,0.2,32,subtrain,0.1085566282272338
1,0.2,32,validation,0.1847443431615829
1,0.2,33,subtrain,0.1067932620644569
1,0.2,33,validation,0.1832412257790565
1,0.2,34,subtrain,0.1053544208407402
1,0.2,34,validation,0.1843611747026443
1,0.2,35,subtrain,0.1038743369281292
1,0.2,35,validation,0.1837904602289199
1,0.2,36,subtrain,0.1033076792955398
1,0.2,36,validation,0.1847738549113273
1,0.2,37,subtrain,0.1041377671062946
1,0.2,37,validation,0.1869474351406097
1,0.2,38,subtrain,0.1004500277340412
1,0.2,38,validation,0.1841006129980087
1,0.2,39,subtrain,0.099955815821886
1,0.2,39,validation,0.1832475215196609
1,0.2,40,subtrain,0.0989959128201007
1,0.2,40,validation,0.1844926327466964
1,0.2,41,subtrain,0.1056060306727886
1,0.2,41,validation,0.1925341933965683
1,0.2,42,subtrain,0.0993575826287269
1,0.2,42,validation,0.1874523311853408
1,0.2,43,subtrain,0.0979229547083377
1,0.2,43,validation,0.1874636933207512
1,0.2,44,subtrain,0.0948214270174503
1,0.2,44,validation,0.1852020546793937
1,0.2,45,subtrain,0.1007908955216407
1,0.2,45,validation,0.1872791349887848
1,0.2,46,subtrain,0.0937420614063739
1,0.2,46,validation,0.1856972128152847
1,0.2,47,subtrain,0.0915766581892967
1,0.2,47,validation,0.1850624606013298
1,0.2,48,subtrain,0.0912758968770504
1,0.2,48,validation,0.1874483972787857
1,0.2,49,subtrain,0.0897400043904781
1,0.2,49,validation,0.1857541874051094
1,0.2,50,subtrain,0.0893748365342617
1,0.2,50,validation,0.1868478655815124
1,0.2,51,subtrain,0.0877689979970455
1,0.2,51,validation,0.1854640245437622
1,0.2,52,subtrain,0.0865494012832641
1,0.2,52,validation,0.1869206354022026
1,0.2,53,subtrain,0.0865698680281639
1,0.2,53,validation,0.1875588521361351
1,0.2,54,subtrain,0.0864732787013053
1,0.2,54,validation,0.1867081001400947
1,0.2,55,subtrain,0.085052240639925
1,0.2,55,validation,0.1879568323493003
1,0.2,56,subtrain,0.0841295085847377
1,0.2,56,validation,0.18555299192667
1,0.2,57,subtrain,0.0842968486249446
1,0.2,57,validation,0.1902546808123588
1,0.2,58,subtrain,0.0822737626731395
1,0.2,58,validation,0.1889884248375892
1,0.2,59,subtrain,0.090177122503519
1,0.2,59,validation,0.1931970715522766
1,0.2,60,subtrain,0.0832024365663528
1,0.2,60,validation,0.1879286617040634
1,0.2,61,subtrain,0.0868781171739101
1,0.2,61,validation,0.1952236965298652
1,0.2,62,subtrain,0.087594423443079
1,0.2,62,validation,0.1923897638916969
1,0.2,63,subtrain,0.0787469148635864
1,0.2,63,validation,0.1879518255591392
1,0.2,64,subtrain,0.079043835401535
1,0.2,64,validation,0.1886001452803611
1,0.2,65,subtrain,0.0778231956064701
1,0.2,65,validation,0.1908775866031646
1,0.2,66,subtrain,0.078462928533554
1,0.2,66,validation,0.1910957619547844
1,0.2,67,subtrain,0.0760049559175968
1,0.2,67,validation,0.1889214143157005
1,0.2,68,subtrain,0.0749110989272594
1,0.2,68,validation,0.1913615986704826
1,0.2,69,subtrain,0.0747392103075981
1,0.2,69,validation,0.1917150244116783
1,0.2,70,subtrain,0.0740699172019958
1,0.2,70,validation,0.191187135875225
1,0.2,71,subtrain,0.0737597458064556
1,0.2,71,validation,0.1913604661822319
1,0.2,72,subtrain,0.072119228541851
1,0.2,72,validation,0.1917255967855453
1,0.2,73,subtrain,0.0720688961446285
1,0.2,73,validation,0.1916486993432045
1,0.2,74,subtrain,0.0777173899114131
1,0.2,74,validation,0.1987117156386375
1,0.2,75,subtrain,0.0715901926159858
1,0.2,75,validation,0.1956259608268737
1,0.2,76,subtrain,0.0708412751555442
1,0.2,76,validation,0.1954829841852188
1,0.2,77,subtrain,0.0713524632155895
1,0.2,77,validation,0.1945489421486854
1,0.2,78,subtrain,0.0684886202216148
1,0.2,78,validation,0.1931513473391533
1,0.2,79,subtrain,0.0681907124817371
1,0.2,79,validation,0.1940385475754737
1,0.2,80,subtrain,0.0675208233296871
1,0.2,80,validation,0.195978932082653
1,0.2,81,subtrain,0.071347976103425
1,0.2,81,validation,0.1962682679295539
1,0.2,82,subtrain,0.0674873925745487
1,0.2,82,validation,0.1972501128911972
1,0.2,83,subtrain,0.0656083039939403
1,0.2,83,validation,0.1968297064304351
1,0.2,84,subtrain,0.0650276336818933
1,0.2,84,validation,0.1964442059397697
1,0.2,85,subtrain,0.0648170355707407
1,0.2,85,validation,0.197172537446022
1,0.2,86,subtrain,0.0648854449391365
1,0.2,86,validation,0.1976841166615486
1,0.2,87,subtrain,0.0634060259908437
1,0.2,87,validation,0.1965850293636322
1,0.2,88,subtrain,0.0645580329000949
1,0.2,88,validation,0.1983403638005256
1,0.2,89,subtrain,0.062267767265439
1,0.2,89,validation,0.1977585926651954
1,0.2,90,subtrain,0.0622756723314523
1,0.2,90,validation,0.197818785905838
1,0.2,91,subtrain,0.0650724545121193
1,0.2,91,validation,0.2023809626698494
1,0.2,92,subtrain,0.0620977506041526
1,0.2,92,validation,0.1989833787083625
1,0.2,93,subtrain,0.0608817897737026
1,0.2,93,validation,0.1987366825342178
1,0.2,94,subtrain,0.0602139942348003
1,0.2,94,validation,0.1987403482198715
1,0.2,95,subtrain,0.0613193102180957
1,0.2,95,validation,0.1995114013552665
1,0.2,96,subtrain,0.0598027799278497
1,0.2,96,validation,0.2006156370043754
1,0.2,97,subtrain,0.0635674018412828
1,0.2,97,validation,0.2068163380026817
1,0.2,98,subtrain,0.0581069812178611
1,0.2,98,validation,0.200981467962265
1,0.2,99,subtrain,0.0594666618853807
1,0.2,99,validation,0.2043878510594368
